area,pm10,pm25,no2,ozone,aqi_index,historical_pollution_impact,mask_compliance_factor,pollution_risk_probability
Electronic City,45.90569624652006,36.91662948581456,4.6,157.0,45.158360668281844,0.7193551483962759,0.44107208474406123,0.349705035534799
Electronic City,38.67768379678286,32.14282216705336,3.2,166.0,41.7004340058562,0.7216144027457152,0.4277988464150736,0.45252793206064806
Electronic City,41.78215292137321,26.927123436969772,2.9,169.0,40.785495251199876,0.39005627260364084,0.3089338377623024,0.24850895888995328
Electronic City,41.936751879735056,31.56201506877945,3.5,169.0,42.805831591432295,0.4031894534447552,0.7741788298541277,0.3199586920156006
Electronic City,40.98899806360166,26.583616718655644,3.6,168.0,40.45014610654276,0.42998997703721215,0.39335328038544654,0.2859277359493421
Electronic City,44.75696338226911,27.734647418587862,4.6,164.0,41.84094798211588,0.6051719520995236,0.6472803205414922,0.24543454887668853
Electronic City,38.62389578485397,26.874177124532387,9.7,152.0,39.47683958526915,0.6226455246262526,0.343885063412117,0.3023198553634773
Electronic City,37.4660648798385,30.127416739571277,24.3,125.0,40.65078615978006,0.2422229873978749,0.3250140260745095,0.25835813575553895
Electronic City,47.93886568664134,36.60253135163075,43.0,89.0,46.5226722466447,0.6220863485075605,0.5083848706370995,0.29846535226147963
Electronic City,42.47800275409302,34.72976782742472,53.2,66.0,43.8753079571978,0.48287217470168126,0.5857320470193748,0.2723834091253827
Electronic City,49.46289119043566,30.244635395565332,46.8,66.0,42.89672151535684,0.40386186955552683,0.37521583396897656,0.2876154327977179
Electronic City,31.88402011943671,27.817685843702307,31.9,77.0,34.772280373311936,0.44106681280333826,0.7282219367564666,0.09845854510888163
Electronic City,31.609005435730737,19.56590997850812,20.3,85.0,29.86906562212247,0.7797823432768449,0.3720041796895591,0.38811298717117465
Electronic City,23.537018257883293,20.75803997443138,16.8,84.0,27.12432146713754,0.5524529488632275,0.8509890112873357,0.24268674631779397
Electronic City,27.113348817058117,25.481230245042518,16.7,79.0,29.566496743134444,0.6229692916210174,0.4993433729898272,0.37814140444553235
Electronic City,24.119439139037986,18.669463271587546,17.2,75.0,25.643617050346414,0.4530964227734933,0.5232132815108506,0.2933242285568897
Electronic City,20.260341827040527,26.248910482078273,17.9,70.0,27.15766674094347,0.53770863191641,0.41581849295800616,0.32002726668024406
Electronic City,34.88687557890432,29.608373716330576,19.4,65.0,32.68941216020353,0.517756808350895,0.8353252629677381,0.22283870931306193
Electronic City,37.45671253805232,28.484204536510838,20.5,64.0,33.13069557602003,0.5922486219780136,0.554670301335935,0.29369708984137255
Electronic City,40.460214881947614,34.07139928548126,21.4,69.0,36.94662417877679,0.36791580083022546,0.5496411814531478,0.22980667392156656
Electronic City,42.12171667398383,34.76067864292222,21.9,78.0,38.720786459364035,0.7050612379255348,0.4283175590887126,0.2803645426675605
Electronic City,20.34974451202666,20.554722590574414,20.5,92.0,27.626812389837767,0.5600435795515384,0.6634204140960364,0.2384603291700009
Electronic City,45.19961677307031,19.363149595281453,15.6,114.0,35.825144870033675,0.5038826084844681,0.46917656502822225,0.2773619775795141
Electronic City,44.696420511937575,18.84901703397312,8.8,140.0,36.70853296717053,0.22219879665203635,0.8125336052674552,0.15531119808928223
Electronic City,42.465284804885904,25.33280602400748,3.8,159.0,39.532707851068764,0.497175757159582,0.35157560769441826,0.3071298925926732
Electronic City,29.75922948979728,22.625118618073103,2.3,166.0,35.03781629416843,0.6573895569510833,0.5917194623481488,0.32983470607131654
Electronic City,39.80437306622629,23.996936367193598,2.6,167.0,38.76008646674533,0.7754961756919347,0.7594844359402364,0.29387461625950634
Electronic City,47.99319422045391,21.940810997592415,3.4,165.0,40.35428266517314,0.5779860903325789,0.4985411918587145,0.3054195553333285
Electronic City,45.792297818591855,33.103483201952606,3.4,164.0,44.0590826263586,0.4468032699075147,0.5772093634441786,0.3298688716200605
Electronic City,36.83020336789815,28.23912057537999,3.8,162.0,39.30470924052144,0.21329051924483022,0.6049848065434233,0.22397542506454296
Electronic City,35.36486624815759,23.849367682066234,7.2,152.0,36.78920694727377,0.24172927301998365,0.3578036868795523,0.18523379939124712
Electronic City,40.87845333629708,24.970964622519684,17.2,129.0,38.591921849897,0.7922134375276906,0.4257763267956102,0.44440310224994506
Electronic City,41.32890899596556,28.12282359561522,30.3,99.0,39.607802137035755,0.7675690599023646,0.5566013910847023,0.3198136548622259
Electronic City,37.406338129177776,28.172763038603374,38.0,78.0,37.89100665419468,0.2490841164305667,0.7977748753569474,0.05724587990360459
Electronic City,37.524635460238315,27.74525406848491,35.4,75.0,36.935492265465456,0.41313671804559904,0.6014004129308825,0.217719985932758
Electronic City,30.58656809192928,26.624975214281633,27.6,81.0,33.44596051329144,0.7909774699157894,0.47722550236542505,0.3320781975940375
Electronic City,31.424755174197976,29.028776770849095,21.3,85.0,33.79893726059903,0.5024470476750659,0.840187711935122,0.23630306983020016
Electronic City,38.12595563352877,29.509411619542742,19.1,82.0,35.26155133787573,0.4324859314998861,0.30213511048577213,0.30804953894589004
Electronic City,23.113453919157678,25.948541138966245,18.3,77.0,28.673452631333802,0.4162518144990936,0.5217505787854926,0.3109143988224109
Electronic City,26.87639403395158,21.83315476858691,18.3,71.0,27.55618011762024,0.4835357342297411,0.7318278718196043,0.23733672981897963
Electronic City,33.61780136221105,28.93171842870954,19.0,65.0,31.95802778014713,0.6999980544969509,0.8836945555851916,0.322349616564528
Electronic City,33.224569902297425,30.681584514601237,20.4,59.0,32.22000477652972,0.7442700259654391,0.568945566216251,0.2619462010659246
Electronic City,38.36323881596933,36.83783093896942,21.4,54.0,35.924104020378564,0.6885142355656533,0.6732732828664639,0.23418885708631315
Electronic City,45.70716428902868,66.37650371758785,51.34812486307837,83.20920732622912,58.85329647898233,0.7698868760659952,0.892706403835509,0.24986018135797855
Electronic City,91.56273820392971,40.4413303844475,56.66076997147242,28.546522498975637,57.83215985914996,0.7975504462506615,0.3134660048137957,0.49316072228253627
Electronic City,86.1985490557124,57.852185823002515,31.655217581156773,73.14936275157484,62.64641883730357,0.7608029144291464,0.5886850813255099,0.35928890890164206
Electronic City,65.99394884568777,66.53107855107906,56.7858200716387,42.21501851872634,61.98928194033833,0.5104792452217417,0.5819698532042923,0.18088751222025715
Electronic City,109.23286578500512,56.84156244423027,17.19724823149116,81.44890596625487,67.09082495611736,0.43744258554573956,0.7425896428774789,0.27278380259151797
Electronic City,75.05760399657937,74.31410390137023,44.71723931459164,49.123874401133435,66.09875806255357,0.7247954956106828,0.6866186108921867,0.311256907997048
Electronic City,69.47855347546013,48.033765541978454,23.26759325477122,33.077499778311605,48.01834088821482,0.3106692104329249,0.4745174001880501,0.2978705361536942
Electronic City,119.85184690468938,69.61222880199276,14.961260367691327,64.16310014018174,73.20900767976036,0.5485299353161117,0.7582107120109476,0.3192740771187836
Electronic City,94.99957870486682,71.02144348402669,26.961044276867753,66.01176711072897,68.90183657151718,0.6901716386431209,0.6265976259671318,0.31060374316820577
Electronic City,48.466341420796276,31.93307081274226,23.712795490749798,70.72548856897885,39.12823870638363,0.24983735060942708,0.7336630567968327,0.1734733579851254
Electronic City,117.84215841398868,70.67384361655944,22.497778809264698,63.100707108260934,74.43181144349943,0.4190571712114698,0.7442776752270825,0.33358287232599143
Electronic City,115.54622777629528,51.84167479776612,47.120593256746965,50.2392587636121,69.84858277970562,0.31843961419491895,0.8716389626076946,0.23717490535789895
Electronic City,77.23964659527827,40.79013829101518,26.321253976023343,71.40710567474892,51.89291065766911,0.3550331598299834,0.5225200132915866,0.279528705179774
Electronic City,77.08692487890703,56.352585727236516,58.65313463209306,48.668922275972236,62.264630908582554,0.6925906450285524,0.7526246486260144,0.3350323244123261
Electronic City,117.44014938381693,41.73296651560457,57.95211080451797,95.12377018899465,73.02803060118997,0.7120094491865816,0.8952059254478903,0.22674210588964067
Electronic City,76.19837815743794,26.867298501946397,30.154456968993163,25.71571994214476,42.20889623602305,0.6668044800904473,0.32259167260902094,0.3311134296743124
Electronic City,62.347361874740656,32.487126795115756,57.952483138653115,80.99410958220949,51.38896686642007,0.5190452199007538,0.8832862364724514,0.2617083067423743
Electronic City,98.73561398261309,27.576459341914887,42.885712643834516,33.11412696002123,52.53982315631891,0.2747846282294514,0.8930164182587723,0.19485978861398762
Electronic City,71.70956808026686,39.595295758464566,46.55419851162116,54.143513318069544,52.076179761597075,0.2706936565464503,0.6609205403610583,0.14619203556828503
Electronic City,95.1609588179203,55.30167952454879,36.392104876745385,44.07973170467494,62.355353601012176,0.46718247797556006,0.8566675338843273,0.25584580640128407
Electronic City,56.00847435145081,40.28019221089272,42.42221010989151,99.18940481280367,51.318001693051,0.4482941208234742,0.38309448333724216,0.32753848332259894
Electronic City,69.05004831195029,60.94167750713099,32.493698235754636,40.59385214029214,55.649810357617625,0.3750499832937986,0.3922651216064381,0.30808731230178904
Electronic City,51.133285937316856,71.55523445842488,54.122588939716564,23.199448991944873,57.10654225170281,0.4357661146415076,0.33109661633238835,0.35355398485240597
Electronic City,100.28867869060616,34.699982802576585,33.756651722158246,87.91896533574015,59.50982360621815,0.568797008373393,0.5095568023573858,0.37744394740399106
Electronic City,67.08826853364992,39.3377023853334,20.38661310854833,86.1402020121683,48.552904337154835,0.3923258044896694,0.4489420444133365,0.23376269300904776
Electronic City,52.312831905574626,25.238138149255708,10.919364256843402,20.904848916378036,30.063462574381155,0.4193884983538989,0.6987116133707885,0.1928794836029315
Electronic City,129.1804291801259,18.638861290996903,25.438882665481785,23.088650933384223,53.60631489687131,0.38868954729601335,0.7489411027869264,0.20986923835391674
Electronic City,90.05337890322303,65.0711977942741,58.16825918356596,55.757111307482894,70.25385575613802,0.22862668161437025,0.6271719376915508,0.2201272167607812
Electronic City,74.95684188077334,41.37070217207692,33.8255334891833,98.26037025527059,55.62647715642649,0.5835425488644344,0.6916275503312728,0.30389046573061645
Electronic City,78.98876736835166,50.937149984107215,49.0567400500859,26.54857653786337,56.537695867951896,0.7409283747940651,0.8821271805468021,0.26643689161260153
Electronic City,47.9267983670426,54.88042697896762,10.569126004199655,55.51258663088534,43.995294165628295,0.7431183900105318,0.5143802297106066,0.3565043696537088
Electronic City,116.92536677661133,46.95496451743343,16.915158913394045,51.26943798343686,62.36957142097926,0.2508187231405374,0.49011883710370946,0.26367167620937865
Electronic City,96.21937706567196,82.7604609702607,18.300610255599405,34.04696135906679,69.03481569483243,0.31138561516328456,0.4618247294081538,0.3110568071342014
Electronic City,113.18396532233396,18.570076454856494,15.464201974396937,66.44688252163677,51.12074882568585,0.7332619453875666,0.7572167006902473,0.28187797732234754
Electronic City,56.65755957732384,70.96930039717769,50.54961508569448,94.82917749197946,64.97782879840507,0.2440205786777934,0.3185980940832912,0.443635947168033
Electronic City,57.97121329407958,27.514586707688256,48.29255087001452,81.2411481883377,46.17982366413585,0.30842314123515774,0.42603357469391845,0.2513969143707771
Electronic City,107.1766583739782,75.93011706977079,42.05327668444512,58.06635707691095,76.7423353846819,0.7574334783753514,0.769952257596755,0.45584687684085723
Electronic City,116.05505763797564,32.54184976534481,24.96495999289286,35.44615719151177,56.37086491526036,0.7662935624344487,0.7801721429833419,0.4044918959124369
Electronic City,72.18474606500695,49.582539964469476,11.885210763899487,58.68824095898817,49.73430605396859,0.5925354232611291,0.50246946044693,0.27090527084072763
Electronic City,103.24670014526438,26.040256002251986,33.420281259574566,58.74037196333404,53.948205892728424,0.31042798043062303,0.5889611630303094,0.209577103202563
Electronic City,63.73933359953203,64.20429161537179,38.480364108132385,96.16082323611163,62.115671871245965,0.526802040227716,0.40040210322456604,0.2991650338955833
Electronic City,60.865287237151264,30.26631274320839,47.227375336341204,37.71179463704791,43.58276579940176,0.5401718072318036,0.7424509091489861,0.25511473208724295
Electronic City,105.58529143584407,72.80537408190831,57.03875005281291,83.24256300577125,80.52974337465625,0.3290653156014429,0.8230457420639437,0.24732248711231303
Electronic City,49.242483496417435,72.86867577334839,20.477234391954454,36.058812339132245,51.621543470568696,0.4947664262893782,0.6669298842864175,0.2661043950067544
Electronic City,65.51420545281354,28.18831224772183,21.310041212329452,25.18838362206977,37.71043313960566,0.7104140147568805,0.6600855809630657,0.2872726920700256
Electronic City,42.2008050045532,52.76681882861739,22.344440027483017,69.10388398494348,45.146245436803866,0.2943792190729801,0.6322226102022577,0.2138335494002144
Electronic City,95.98636098911143,18.715192902296284,20.25261854827548,63.02932122813498,46.63544129012054,0.36649812611416266,0.6837496669076889,0.23643014244645102
HSR Layout,35.754378938272495,39.60020063158446,25.3,47.0,36.326393934115536,0.25304035103203115,0.44233021161593244,0.2622146222159051
HSR Layout,43.660055915613256,43.713915635930405,27.1,48.0,40.80358302905614,0.3417558571921564,0.4859404051519476,0.203751731602353
HSR Layout,62.70795767237695,56.93922359363852,29.2,51.0,52.528076739168505,0.7229130339820755,0.4863551081351352,0.4212238288110467
HSR Layout,46.58644271761819,39.51940810050352,28.3,63.0,41.743696055486865,0.584133308676813,0.43421393627720695,0.3695870612491186
HSR Layout,30.2061057177551,22.869848477053484,21.5,93.0,31.809771106147927,0.6688848654982985,0.8736717869121633,0.22538700658664887
HSR Layout,35.839201015587,28.619610060047837,11.6,133.0,37.819604328695235,0.5083957311660718,0.3868492955531416,0.3248644977112977
HSR Layout,33.67365760892123,28.821810310172832,4.4,165.0,39.01082140674551,0.7373764615328249,0.7928451674033499,0.224761906157686
HSR Layout,25.487399566696112,31.45929224285474,2.2,181.0,38.76993676715074,0.7822336060691251,0.5720839189103339,0.3477236760456706
HSR Layout,26.91817794187608,23.779109671535373,2.6,188.0,36.90709725117697,0.7802157591590468,0.7147696266066517,0.30271124243429354
HSR Layout,36.213095377465706,28.505185891842597,3.8,191.0,42.12600296997675,0.6343107406107935,0.4393102960544279,0.2625906423840344
HSR Layout,31.5566633282365,25.689094182115497,1.6,194.0,39.462636671317156,0.508116796269585,0.6677939412585838,0.1901467335829271
HSR Layout,34.22363472000531,26.910931691379243,0.2,192.0,40.27146309255329,0.2528341593277776,0.5158070659538412,0.3159516637323835
HSR Layout,38.813922925089315,30.879687962213808,10.8,174.0,43.55605206241232,0.582952833801076,0.6250500463441361,0.375738616817769
HSR Layout,38.02491764284559,37.69917525849178,47.8,125.0,48.547145396250386,0.5111140191386812,0.35558746193917556,0.3025504713387472
HSR Layout,58.77279563707163,54.29684187022764,96.8,60.0,64.71057543921255,0.27610547132217644,0.4605591875736168,0.2714856305783951
HSR Layout,66.6227306230755,68.4157355610812,125.5,17.0,74.15311341135514,0.6228391457418727,0.4206394765501962,0.39046053010891957
HSR Layout,75.33314646442096,74.68383629841071,114.9,15.0,76.95347845869057,0.7202209274077334,0.5319007296049807,0.44054022330990095
HSR Layout,62.08857131636394,56.25861301172263,84.0,35.0,61.43001659959823,0.3717617281044301,0.48714689952251344,0.28522573645373683
HSR Layout,49.833394822932256,45.20926366539489,57.6,53.0,49.85372391303764,0.2244055905424481,0.6841319057752422,0.15231463448715385
HSR Layout,36.50550412187722,31.954420757832363,44.5,61.0,38.733419539696115,0.47299327894215576,0.7022556521559548,0.2687558904273768
HSR Layout,37.55000187904512,28.03824656802198,35.8,67.0,36.34029919092233,0.6487025543771413,0.45712671186788767,0.3579021933631504
HSR Layout,25.773205564204893,30.804982220554255,30.0,70.0,33.053954557483166,0.5184618109950627,0.8863604493591439,0.22741442089241068
HSR Layout,29.401463968582128,30.53697103837348,27.7,68.0,33.375227605924024,0.49740579170449967,0.4726770285072619,0.26427671562130045
HSR Layout,31.969425508439407,30.925112308594592,28.3,63.0,33.92087257596966,0.5871194114361715,0.6788954524220817,0.1879055812489265
HSR Layout,40.28369013181371,37.136129285539255,28.4,62.0,38.819558753759814,0.7504883820973145,0.6013723424776705,0.2797952154508461
HSR Layout,42.59120534818437,33.147610706732806,27.0,66.0,38.03640588714843,0.5540582442274282,0.8866736272038371,0.22262888851161822
HSR Layout,38.84978895509605,37.312669063506824,25.2,74.0,39.020004311931544,0.5368723825463964,0.6998169697923537,0.23667389000891007
HSR Layout,36.83371237680091,37.86419430527934,22.1,91.0,39.71579143515201,0.49130765427105333,0.35485757744221336,0.1902627874593597
HSR Layout,30.769250761162866,36.44917679980067,16.6,123.0,39.430445948269124,0.777117875813695,0.8931218070577303,0.3466389524656432
HSR Layout,45.1640648708334,31.99821370133869,10.0,164.0,44.7485049417855,0.7888604955970293,0.6659466172333994,0.4763637400642614
HSR Layout,38.44669694460432,34.414353576870525,5.1,195.0,45.81975051412951,0.7492537903087249,0.8616177097442661,0.37483088131869524
HSR Layout,28.72200515150914,28.035162622254404,3.3,208.0,41.290666594354505,0.35624375454215346,0.4306050029546362,0.29268369619096063
HSR Layout,43.4056065916393,30.103294720975505,3.4,211.0,46.84299986588199,0.45577445412524903,0.3843802880826763,0.3440826802522715
HSR Layout,41.41308375069956,33.85748517254931,4.4,212.0,48.046919194229595,0.5739163224622827,0.4266863923796574,0.3770696917425118
HSR Layout,44.695413376506664,26.077157010350028,3.6,217.0,46.25948681709201,0.2691647124992093,0.675657241553477,0.14891146178465642
HSR Layout,44.83072386899171,31.089532805784643,3.7,219.0,48.525030283011375,0.2607799610537277,0.6587489181176012,0.19664143790202349
HSR Layout,43.062039097816445,37.26301358012199,12.2,205.0,50.76381716139373,0.47233285417685755,0.45193946305692734,0.35395819311816223
HSR Layout,64.59595631028309,46.68323918038642,39.7,160.0,61.9920825652395,0.5586327816316367,0.5813274972578082,0.3685884838854201
HSR Layout,69.05678544159447,67.34417453864766,75.5,100.0,72.7547054479374,0.5067616272315303,0.6421253963005518,0.3396543914667943
HSR Layout,77.13242206290047,65.77036821494725,94.9,59.0,74.32787390484906,0.38631790146471146,0.8544530339600886,0.26068824379484923
HSR Layout,57.65296257745341,53.88490170317591,82.3,57.0,61.009849454506394,0.46971390634168486,0.5801973805530567,0.3450347322120595
HSR Layout,53.24153811797783,43.70265382690748,53.4,73.0,51.433522966156346,0.25757783949479807,0.8285373047924394,0.21195959633678518
HSR Layout,39.992762860843506,38.90412838368652,30.2,88.0,42.39948021172766,0.39803859031944655,0.795520717483525,0.2480903094132537
HSR Layout,42.579558845741886,37.374631744715984,21.5,92.0,41.22372035160896,0.684816895104601,0.4638132043511132,0.3806995127358249
HSR Layout,34.29868358661127,41.62754170857467,18.4,94.0,40.020621759413245,0.5604239202884072,0.6473918436810998,0.24375996228541616
HSR Layout,39.074231543023004,48.654918065051135,16.9,95.0,44.06423668892736,0.4165094235155538,0.8795144391149778,0.18296719371577505
HSR Layout,53.69345989665774,47.996811961355924,16.0,93.0,47.8067627535397,0.5900769227093187,0.7758625405450048,0.2533759383077033
HSR Layout,49.56230432272572,44.27860707574903,16.7,89.0,44.820134127117335,0.23547677558175756,0.8210190896833325,0.21214085970680654
HSR Layout,49.1730079163746,51.690429758848204,17.3,89.0,47.78807427845166,0.7767009602761028,0.30595258558810867,0.3837306067421887
HSR Layout,59.98308992050609,53.53185066034563,17.9,96.0,52.58766724029008,0.4091919285914596,0.6035127105384197,0.2593971964846648
HSR Layout,55.69646894301649,57.99195799890271,18.6,107.0,54.325723882466036,0.20082401039214942,0.7652283504384496,0.20387027465578259
HSR Layout,46.78021680892753,44.06001715209496,17.7,122.0,47.39807190351625,0.7856660321487168,0.8148348856858021,0.4033888759208523
HSR Layout,42.92569735331076,43.95978156340493,13.8,142.0,47.4216218313552,0.2963004453094191,0.30616372614951826,0.30680648848164443
HSR Layout,49.9924870912432,32.6830827163905,8.4,165.0,46.250979213929156,0.6241042171377924,0.7649333144845201,0.2749095009721697
HSR Layout,33.73945242782265,30.89243129722067,4.4,183.0,41.658808247235065,0.6658808673320287,0.5033592727321209,0.3397704440487025
HSR Layout,46.844338940399666,38.82478355164104,3.1,191.0,49.30321510277632,0.48350056003144376,0.7991871797497448,0.19491818260186924
HSR Layout,55.32039577157842,43.57008338689898,3.2,193.0,53.96415208623311,0.3634875948150297,0.5177908776787977,0.22735223563224083
HSR Layout,45.995925549578274,38.54358166814815,4.1,193.0,49.336210332132744,0.2277998840138133,0.8707716776434116,0.22916071693227869
HSR Layout,50.01803455050175,37.475420086191434,4.5,193.0,50.195578399627095,0.6281508754504916,0.35623955791719164,0.34813344253059014
HSR Layout,49.577074651598416,41.47971576219977,5.6,189.0,51.48500870035943,0.4280697522210404,0.3711446187049256,0.2372594002505665
HSR Layout,63.259265006617284,36.2624305808432,10.8,177.0,53.34275173432246,0.5069711612396022,0.6131681634716637,0.2983180113627274
HSR Layout,48.507417009776006,59.68251093783903,25.4,146.0,58.105229478068416,0.35126122297098816,0.32242070348445095,0.26315695570805064
HSR Layout,68.16194596293539,59.44941428897961,44.1,106.0,63.64834950447246,0.7791443741308004,0.655585316703549,0.3952890637321675
HSR Layout,61.2323601397808,53.91979405252126,54.1,80.0,58.75762566294274,0.698489876647285,0.8773537818291317,0.2573625597954677
HSR Layout,62.198314999286566,48.1136557636199,47.2,81.0,55.444956805233936,0.5939591240926148,0.5521424923892662,0.23482080808769584
HSR Layout,45.421670833175874,54.29828839446209,31.6,97.0,51.3658166077376,0.4098099514597682,0.6016082812854145,0.2694012476232971
HSR Layout,41.691142181631605,48.267370293151004,19.2,108.0,46.45429077174988,0.5235155563027245,0.49906250394804474,0.3113472478267158
HSR Layout,45.543505705905396,44.53308299421504,14.5,108.0,45.176284909457635,0.5468354981168064,0.6644606802246541,0.25464231344284377
HSR Layout,43.24982555275852,40.06553395966014,13.0,105.0,42.101161249691614,0.576736888335964,0.8145165157832763,0.23838023175779494
HSR Layout,49.117351513630354,38.983871849661305,12.7,99.0,42.768754193953626,0.6048946841206579,0.5244410339003851,0.28441302662343965
HSR Layout,43.764783503287966,42.62522581335496,13.5,90.0,41.879525376328374,0.3345596256840735,0.7026707986171153,0.18563897846716285
HSR Layout,38.4689352822563,44.85598361532501,15.4,79.0,40.463074030806894,0.4007595039582152,0.8848018820824985,0.13713570146316253
HSR Layout,42.798108765854835,41.10986989504851,16.8,73.0,39.94338058777585,0.41689284120208314,0.7066034036531831,0.21687740107760814
HSR Layout,46.91964864663473,46.83675890575798,17.3,75.0,43.77059815629361,0.23680927070108676,0.35739109124144375,0.17522199623408058
HSR Layout,53.26607166331238,44.91746505837787,17.3,83.0,45.70680752234486,0.3662695834928228,0.6157615927980036,0.23618587721856868
HSR Layout,29.999975506331594,39.00996516970791,16.1,95.0,37.323978719782644,0.46452928062437615,0.8806620227272384,0.21923720854320755
HSR Layout,37.49946699669727,38.16012223031379,12.7,115.0,40.5538889911347,0.6024738242401706,0.31009527194419745,0.39053609520777055
HSR Layout,51.064913484990505,25.34048899553054,8.1,139.0,40.97566964370937,0.23585711115682279,0.3389162167452213,0.21649874471650843
HSR Layout,36.24331161471785,31.142713485115728,4.6,157.0,39.950078878461646,0.40466132436554114,0.8918100554285733,0.17539300047418427
HSR Layout,42.22218704212423,28.555461985326,3.2,166.0,41.328840906767674,0.5167453701719646,0.7441288588093945,0.21972626706852305
HSR Layout,40.05435183021062,26.154009997804643,2.9,169.0,39.95790954818504,0.6417479635176666,0.7066532166942868,0.22911638279364652
HSR Layout,50.61124812188871,29.545726323675844,3.5,169.0,44.60166496603695,0.28085110121418916,0.5036323026448604,0.21406597468973323
HSR Layout,35.453536582391074,24.288477939667555,3.6,168.0,37.871452150584346,0.5756940389825238,0.5912359807242238,0.3094713146448868
HSR Layout,31.073562179264982,24.149151933429632,4.6,164.0,36.30172942715136,0.5141455031739103,0.3224217572866506,0.3083696290013159
HSR Layout,31.669631566691685,25.501103666878144,9.7,152.0,36.841330936758766,0.6605133385194524,0.5709815987705957,0.3455818354264809
HSR Layout,38.619244089805825,30.093596673958007,24.3,125.0,40.98321189652495,0.5234034547046955,0.31778305756919906,0.3550727298594296
HSR Layout,45.07045132687181,42.46699150947373,43.0,89.0,48.00793200185104,0.3451865962457902,0.3788388307829253,0.2899420690669955
HSR Layout,45.368610704567956,39.977777312711005,53.2,66.0,46.84169413645479,0.20016431489977193,0.42820603626936915,0.24459174709857473
HSR Layout,39.79633773207216,31.216736523981297,46.8,66.0,40.38559592921417,0.5687879072809237,0.49147392999676975,0.3501967313438405
HSR Layout,34.899613415015125,30.32777456852986,31.9,77.0,36.68099385191648,0.20692049982284935,0.7039016262355686,0.21719958064980127
HSR Layout,27.84368559863988,21.035912038149085,20.3,85.0,29.327470494851603,0.6907351760269821,0.7478451373230233,0.25950988871254455
HSR Layout,24.606820693631178,22.09358976045923,16.8,84.0,27.979482112273047,0.26120962385984353,0.6300782856153784,0.15632662621741872
HSR Layout,27.130036077758007,19.432879925864366,16.7,79.0,27.15216279367315,0.7962457850569049,0.3957361895109821,0.2802735476964353
HSR Layout,33.21992163016989,20.21793422612364,17.2,75.0,28.993150179500425,0.37870972432870176,0.5796460947960995,0.25330239622899725
HSR Layout,27.183143625454967,24.75724586135557,17.9,70.0,28.637841432178718,0.40049672787843343,0.5599553510558473,0.18303126218248228
HSR Layout,32.89258762203648,30.14843629325739,19.4,65.0,32.3071508039139,0.5486239187432974,0.7786717705734241,0.23988745579300505
HSR Layout,37.62529414787773,26.636571654028888,20.5,64.0,32.442216905974874,0.2565358851409572,0.5837102710305808,0.2015650812413872
HSR Layout,29.889010612667207,30.186071706175213,21.4,69.0,32.22113186627025,0.796496911641851,0.5758247590481764,0.32454983143245764
HSR Layout,30.63832998290829,36.20707227486374,21.9,78.0,35.85432790481798,0.34258618117314343,0.8421878390820119,0.227089579884577
HSR Layout,26.91218201291126,25.626358886547635,20.5,92.0,31.624198158492433,0.532885520172037,0.898647789822625,0.2008250769212115
HSR Layout,18.552576209541716,28.26774320123269,15.6,114.0,31.392870143355594,0.38090237267026417,0.7009213570559404,0.2865194790510314
HSR Layout,30.32650720100271,24.884868108669075,8.8,140.0,34.81189940376845,0.2338411536256367,0.7370958121610014,0.22927021431196323
HSR Layout,38.93446829719415,26.078809578568368,3.8,159.0,38.7718643205856,0.503369935127709,0.6333801443346114,0.32714505905037755
HSR Layout,39.826109803693015,14.549896117804128,2.3,166.0,34.827791388229556,0.40410292741864856,0.4985494740232898,0.23868118473307098
HSR Layout,31.172740853888747,24.654106106812822,2.6,167.0,36.433464698891754,0.6372144099026059,0.8907785077507544,0.2078267224110556
HSR Layout,41.0050919343785,25.345423839014273,3.4,165.0,39.61969711591926,0.2692756103026147,0.6156923676980142,0.23366150190027374
HSR Layout,45.57385011983215,35.553921839978436,3.4,164.0,44.973723771941025,0.6638751479899794,0.7553976715818007,0.33980559431061824
HSR Layout,36.72693124506492,26.453395147967253,3.8,162.0,38.559437432706375,0.7753338919130501,0.31272759997136224,0.2939733096121876
HSR Layout,34.10221255068371,27.20168726565169,7.2,152.0,37.75133867146579,0.20827555014917515,0.6861126641152845,0.18469536786434504
HSR Layout,39.35197051037279,26.138217786535364,17.2,129.0,38.60087826772598,0.6282469460660121,0.3543382805730425,0.2866711091298571
HSR Layout,40.35915726546397,30.808673325855658,30.3,99.0,40.391216509981454,0.518208318657858,0.31786487556785914,0.29456302313710236
HSR Layout,40.95602804601896,38.21235000234195,38.0,78.0,42.971748414742464,0.37343276982157475,0.8833078855663485,0.2030277363842044
HSR Layout,31.931477096719398,27.42673452486155,35.4,75.0,35.13013693896044,0.3059725498424393,0.5314460350905322,0.307457864729629
HSR Layout,32.51611003629679,28.869377828487885,27.6,81.0,34.92258414228419,0.5975696444413094,0.7516606886318224,0.18930089869295802
HSR Layout,32.40876855632908,30.38071746938816,21.3,85.0,34.634917554653995,0.3762654309120781,0.7933182441459545,0.10369512128591439
HSR Layout,31.80045180321434,28.085121548544222,19.1,82.0,32.794184160381995,0.25070262386367465,0.42887178073087207,0.2126765400106438
HSR Layout,27.946807435049205,26.465337404508713,18.3,77.0,30.330177192318246,0.6577311524915321,0.34604788981020196,0.4320094142288528
